OB,Name,Birth Name,OP,Birthplace,State of Birth,AP
1,George Washington,,1,Pope&#39;s Creek,Virginia,57
2,John Adams,John Adams Jr,2,Braintree,Massachusetts,61
3,Thomas Jefferson,,3,Goochland County,Virginia,57
4,James Madison,James Madison Jr,4,Port Conway,Virginia,57
5,James Monroe,,5,Monroe Hall,Virginia,58
7,John Quincy Adams,,6,Braintree,Massachusetts,57
6,Andrew Jackson,,7,Waxhaws Region,South/North Carolina,61
9,Martin Van Buren,,8,Kinderhook,New York,54
8,William Henry Harrison,,9,Charles City County,Virginia,68
11,John Tyler,John Tyler Jr,10,Charles City County,Virginia,51
13,James K. Polk,James Knox Polk,11,Pineville,North Carolina,49
10,Zachary Taylor,,12,Barboursville,Virginia,64
14,Millard Fillmore,,13,Moravia,New York,50
15,Franklin Pierce,,14,Hillsborough,New Hampshire,48
12,James Buchanan,James Buchanan Jr,15,Cove Gap,Pennsylvania,65
17,Abraham Lincoln,,16,Hardin County,Kentucky,52
16,Andrew Johnson,,17,Raleigh,North Carolina,56
18,Ulysses S. Grant,Hiram Ulysses Grant,18,Point Pleasant,Ohio,46
19,Rutherford B. Hayes,Rutherford Birchard Hayes,19,Delaware,Ohio,54
21,James A. Garfield,James Abram Garfield,20,Moreland Hills,Ohio,49
20,Chester A. Arthur,Chester Alan Arthur,21,Fairfield,Vermont,51
23,Grover Cleveland,Stephen Grover Cleveland,22,Caldwell,New Jersey,47
22,Benjamin Harrison,,23,North Bend,Ohio,55
23,Grover Cleveland,Stephen Grover Cleveland,24,Caldwell,New Jersey,55
24,William McKinley,William McKinley Jr,25,Niles,Ohio,54
27,Theodore Roosevelt,Theodore Roosevelt Jr,26,New York City,New York,42
26,William Howard Taft,,27,Cincinnati,Ohio,51
25,Woodrow Wilson,Thomas Woodrow Wilson,28,Staunton,Virginia,56
28,Warren G. Harding,Warren Gamaliel Harding,29,Blooming Grove,Ohio,55
29,Calvin Coolidge,John Calvin Coolidge Jr,30,Plymouth,Vermont,51
30,Herbert Hoover,Herbert Clark Hoover,31,West Branch,Iowa,54
31,Franklin D. Roosevelt,Franklin Delano Roosevelt,32,Hyde Park,New York,51
32,Harry S. Truman,,33,Lamar,Missouri,60
33,Dwight D. Eisenhower,David Dwight Eisenhower,34,Denison,Texas,62
38,John F. Kennedy,John Fitzgerald Kennedy,35,Brookline,Massachusetts,43
34,Lyndon B. Johnson,Lyndon Baines Johnson,36,Stonewall,Texas,55
36,Richard M. Nixon,Richard Milhous Nixon,37,Yorba Linda,California,56
37,Gerald R. Ford,Leslie Lynch King Jr,38,Omaha,Nebraska,61
40,Jimmy Carter,James Earl Carter Jr,39,Plains,Georgia,52
35,Ronald Reagan,Ronald Wilson Reagan,40,Tampico,Illinois,69
39,George H. W. Bush,George Herbert Walker Bush,41,Milton,Massachusetts,64
42,Bill Clinton,William Jefferson Blythe III,42,Hope,Arkansas,46
41,George W. Bush,George Walker Bush,43,New Haven,Connecticut,54
43,Barack Obama,Barack Hussein Obama II,44,Honolulu,Hawaii,47
